latitude,longitude,date,count
37.5,-122.5,2004-05-28,17
37.5,-122.5,2004-07-19,20
37.5,-122.5,2004-09-12,19
37.5,-122.5,2004-10-17,13
37.5,-122.5,2004-10-19,18
37.5,-122.5,2004-12-07,13
37.5,-122.5,2004-12-27,24
37.75,-122.5,2004-01-01,17
37.75,-122.5,2004-01-07,12
37.75,-122.5,2004-01-08,19
37.75,-122.5,2004-01-09,19
37.75,-122.5,2004-02-16,23
37.75,-122.5,2004-02-17,24
37.75,-122.5,2004-02-18,12
37.75,-122.5,2004-02-25,17
37.75,-122.5,2004-05-28,17
37.75,-122.5,2004-07-19,24
37.75,-122.5,2004-09-12,20
37.75,-122.5,2004-10-17,13
37.75,-122.5,2004-10-19,18
37.75,-122.5,2004-12-07,13
37.75,-122.5,2004-12-27,24
38,-122.75,2004-01-01,16
38,-122.75,2004-01-08,19
38,-122.75,2004-01-09,24
38,-122.75,2004-02-16,24
38,-122.75,2004-02-17,24
38,-122.75,2004-02-25,17
38,-122.75,2004-05-28,16
38,-122.75,2004-07-19,24
38,-122.75,2004-09-01,14
38,-122.75,2004-09-12,21
38,-122.75,2004-10-17,13
38,-122.75,2004-10-19,16
38,-122.75,2004-12-07,12
38,-122.75,2004-12-27,24
38.25,-123,2004-01-01,15
38.25,-123,2004-01-07,12
38.25,-123,2004-01-08,22
38.25,-123,2004-01-09,24
38.25,-123,2004-02-16,24
38.25,-123,2004-02-17,24
38.25,-123,2004-02-25,18
38.25,-123,2004-03-25,12
38.25,-123,2004-05-28,16
38.25,-123,2004-07-19,24
38.25,-123,2004-09-01,14
38.25,-123,2004-09-12,23
38.25,-123,2004-10-17,12
38.25,-123,2004-10-19,16
38.25,-123,2004-12-27,20
38.5,-123.25,2004-01-01,13
38.5,-123.25,2004-01-07,13
38.5,-123.25,2004-01-08,24
38.5,-123.25,2004-01-09,23
38.5,-123.25,2004-02-16,24
38.5,-123.25,2004-02-17,24
38.5,-123.25,2004-02-25,18
38.5,-123.25,2004-03-25,12
38.5,-123.25,2004-05-28,16
38.5,-123.25,2004-07-18,15
38.5,-123.25,2004-07-19,22
38.5,-123.25,2004-09-01,14
38.5,-123.25,2004-09-12,24
38.5,-123.25,2004-10-17,13
38.5,-123.25,2004-10-19,16
38.5,-123.25,2004-12-27,14
38.75,-123.5,2004-01-01,12
38.75,-123.5,2004-01-07,12
38.75,-123.5,2004-01-08,24
38.75,-123.5,2004-01-09,22
38.75,-123.5,2004-01-12,13
38.75,-123.5,2004-02-16,24
38.75,-123.5,2004-02-17,24
38.75,-123.5,2004-02-25,19
38.75,-123.5,2004-03-25,13
38.75,-123.5,2004-05-28,14
38.75,-123.5,2004-07-03,21
38.75,-123.5,2004-07-18,20
38.75,-123.5,2004-07-19,18
38.75,-123.5,2004-09-01,14
38.75,-123.5,2004-09-12,24
38.75,-123.5,2004-10-17,18
38.75,-123.5,2004-10-19,16
39,-123.75,2004-01-07,13
39,-123.75,2004-01-08,24
39,-123.75,2004-01-09,22
39,-123.75,2004-01-12,14
39,-123.75,2004-02-16,24
39,-123.75,2004-02-17,24
39,-123.75,2004-02-25,20
39,-123.75,2004-03-25,12
39,-123.75,2004-05-28,13
39,-123.75,2004-07-03,23
39,-123.75,2004-07-18,21
39,-123.75,2004-09-01,13
39,-123.75,2004-09-12,23
39,-123.75,2004-10-17,17
39,-123.75,2004-10-19,13
39.25,-123.75,2004-01-07,12
39.25,-123.75,2004-01-08,24
39.25,-123.75,2004-01-09,22
39.25,-123.75,2004-01-12,14
39.25,-123.75,2004-01-14,12
39.25,-123.75,2004-02-16,24
39.25,-123.75,2004-02-17,24
39.25,-123.75,2004-02-25,20
39.25,-123.75,2004-03-25,12
39.25,-123.75,2004-05-28,12
39.25,-123.75,2004-07-03,21
39.25,-123.75,2004-07-18,21
39.25,-123.75,2004-07-19,15
39.25,-123.75,2004-09-01,12
39.25,-123.75,2004-09-12,23
39.25,-123.75,2004-10-17,17
39.25,-123.75,2004-10-19,13
39.5,-123.75,2004-01-01,12
39.5,-123.75,2004-01-07,12
39.5,-123.75,2004-01-08,24
39.5,-123.75,2004-01-09,22
39.5,-123.75,2004-01-12,14
39.5,-123.75,2004-01-14,13
39.5,-123.75,2004-02-16,24
39.5,-123.75,2004-02-17,24
39.5,-123.75,2004-02-25,19
39.5,-123.75,2004-03-25,12
39.5,-123.75,2004-05-28,12
39.5,-123.75,2004-07-03,19
39.5,-123.75,2004-07-18,21
39.5,-123.75,2004-07-19,20
39.5,-123.75,2004-09-01,12
39.5,-123.75,2004-09-12,24
39.5,-123.75,2004-10-17,18
39.5,-123.75,2004-10-19,13
39.75,-123.75,2004-01-08,24
39.75,-123.75,2004-01-09,23
39.75,-123.75,2004-01-12,14
39.75,-123.75,2004-01-14,14
39.75,-123.75,2004-02-16,24
39.75,-123.75,2004-02-17,24
39.75,-123.75,2004-02-25,19
39.75,-123.75,2004-03-25,13
39.75,-123.75,2004-05-28,12
39.75,-123.75,2004-07-03,12
39.75,-123.75,2004-07-18,20
39.75,-123.75,2004-07-19,20
39.75,-123.75,2004-09-12,24
39.75,-123.75,2004-10-08,12
39.75,-123.75,2004-10-17,17
39.75,-123.75,2004-10-19,15
40,-124,2004-01-08,24
40,-124,2004-01-09,24
40,-124,2004-01-12,15
40,-124,2004-01-14,15
40,-124,2004-02-16,24
40,-124,2004-02-17,24
40,-124,2004-02-25,20
40,-124,2004-03-25,13
40,-124,2004-07-03,23
40,-124,2004-07-18,18
40,-124,2004-07-19,16
40,-124,2004-09-12,22
40,-124,2004-10-08,13
40,-124,2004-10-17,17
40,-124,2004-10-19,13
40.25,-124.25,2004-01-08,24
40.25,-124.25,2004-01-09,24
40.25,-124.25,2004-01-12,16
40.25,-124.25,2004-01-14,16
40.25,-124.25,2004-02-16,24
40.25,-124.25,2004-02-17,24
40.25,-124.25,2004-02-25,20
40.25,-124.25,2004-03-25,12
40.25,-124.25,2004-07-03,24
40.25,-124.25,2004-07-18,17
40.25,-124.25,2004-07-19,12
40.25,-124.25,2004-09-12,19
40.25,-124.25,2004-10-08,14
40.25,-124.25,2004-10-17,16
40.25,-124.25,2004-10-19,12
40.25,-124.25,2004-12-13,14
40.5,-124.25,2004-01-08,24
40.5,-124.25,2004-01-09,24
40.5,-124.25,2004-01-12,15
40.5,-124.25,2004-01-14,17
40.5,-124.25,2004-02-16,24
40.5,-124.25,2004-02-17,24
40.5,-124.25,2004-02-25,20
40.5,-124.25,2004-03-25,12
40.5,-124.25,2004-07-03,24
40.5,-124.25,2004-07-18,17
40.5,-124.25,2004-07-19,12
40.5,-124.25,2004-09-12,17
40.5,-124.25,2004-10-08,15
40.5,-124.25,2004-10-17,17
40.5,-124.25,2004-10-19,13
40.5,-124.25,2004-12-13,17
40.75,-124.25,2004-01-08,24
40.75,-124.25,2004-01-09,24
40.75,-124.25,2004-01-12,14
40.75,-124.25,2004-01-14,17
40.75,-124.25,2004-02-16,24
40.75,-124.25,2004-02-17,24
40.75,-124.25,2004-02-25,20
40.75,-124.25,2004-03-25,12
40.75,-124.25,2004-07-03,24
40.75,-124.25,2004-07-18,17
40.75,-124.25,2004-07-19,12
40.75,-124.25,2004-09-12,16
40.75,-124.25,2004-10-08,16
40.75,-124.25,2004-10-17,17
40.75,-124.25,2004-10-19,14
40.75,-124.25,2004-12-09,15
40.75,-124.25,2004-12-13,17
41,-124.25,2004-01-08,24
41,-124.25,2004-01-09,24
41,-124.25,2004-01-12,13
41,-124.25,2004-01-14,17
41,-124.25,2004-02-16,24
41,-124.25,2004-02-17,24
41,-124.25,2004-02-25,20
41,-124.25,2004-03-25,13
41,-124.25,2004-07-03,24
41,-124.25,2004-07-18,17
41,-124.25,2004-07-19,13
41,-124.25,2004-09-12,17
41,-124.25,2004-10-08,17
41,-124.25,2004-10-17,17
41,-124.25,2004-10-19,15
41,-124.25,2004-12-09,18
41,-124.25,2004-12-13,17
41.25,-124,2004-01-08,24
41.25,-124,2004-01-09,24
41.25,-124,2004-01-12,13
41.25,-124,2004-01-14,15
41.25,-124,2004-02-16,24
41.25,-124,2004-02-17,24
41.25,-124,2004-02-25,19
41.25,-124,2004-03-25,13
41.25,-124,2004-07-18,18
41.25,-124,2004-07-19,18
41.25,-124,2004-09-12,21
41.25,-124,2004-10-08,16
41.25,-124,2004-10-17,17
41.25,-124,2004-10-19,16
41.25,-124,2004-12-09,18
41.25,-124,2004-12-11,16
41.25,-124,2004-12-13,17
41.5,-124,2004-01-08,24
41.5,-124,2004-01-09,23
41.5,-124,2004-01-12,12
41.5,-124,2004-01-14,15
41.5,-124,2004-02-16,23
41.5,-124,2004-02-17,24
41.5,-124,2004-02-25,18
41.5,-124,2004-03-25,13
41.5,-124,2004-06-05,12
41.5,-124,2004-07-18,19
41.5,-124,2004-07-19,18
41.5,-124,2004-09-11,16
41.5,-124,2004-09-12,21
41.5,-124,2004-10-08,17
41.5,-124,2004-10-17,17
41.5,-124,2004-10-19,16
41.5,-124,2004-12-09,18
41.5,-124,2004-12-11,19
41.5,-124,2004-12-13,17
41.75,-124.25,2004-01-08,24
41.75,-124.25,2004-01-09,24
41.75,-124.25,2004-01-12,12
41.75,-124.25,2004-01-14,17
41.75,-124.25,2004-02-16,24
41.75,-124.25,2004-02-17,18
41.75,-124.25,2004-02-25,19
41.75,-124.25,2004-03-25,15
41.75,-124.25,2004-04-19,12
41.75,-124.25,2004-06-05,13
41.75,-124.25,2004-07-03,15
41.75,-124.25,2004-07-18,19
41.75,-124.25,2004-07-19,15
41.75,-124.25,2004-09-11,24
41.75,-124.25,2004-09-12,14
41.75,-124.25,2004-10-08,18
41.75,-124.25,2004-10-17,16
41.75,-124.25,2004-10-19,16
41.75,-124.25,2004-11-15,14
41.75,-124.25,2004-12-09,18
41.75,-124.25,2004-12-10,19
41.75,-124.25,2004-12-11,20
41.75,-124.25,2004-12-13,17
42,-124.25,2004-01-08,24
42,-124.25,2004-01-09,24
42,-124.25,2004-01-12,12
42,-124.25,2004-01-14,17
42,-124.25,2004-02-16,23
42,-124.25,2004-02-17,17
42,-124.25,2004-02-25,19
42,-124.25,2004-03-25,15
42,-124.25,2004-04-19,13
42,-124.25,2004-06-05,14
42,-124.25,2004-07-18,20
42,-124.25,2004-07-19,16
42,-124.25,2004-09-11,24
42,-124.25,2004-09-12,13
42,-124.25,2004-10-08,19
42,-124.25,2004-10-17,15
42,-124.25,2004-10-19,16
42,-124.25,2004-11-15,14
42,-124.25,2004-12-09,18
42,-124.25,2004-12-10,22
42,-124.25,2004-12-11,20
42,-124.25,2004-12-13,17
